Run,Generation,Individual,Fitness
0,39,7,51.07028203567184
0,39,8,54.2977795636778
0,39,9,56.308770092745625
0,39,10,63.738479046703745
0,39,11,64.00986020694106
0,39,12,64.91547474087943
0,39,13,67.63849170898885
0,39,14,70.594865524466
0,39,15,75.41052480095126
0,39,16,78.88498745028457
0,39,17,86.38501728147331
0,39,18,86.66182088539783
0,39,19,89.10243410830532
0,40,0,12.781016515098766
0,40,1,24.57572946124175
0,40,2,32.747674783040196
0,40,3,33.23400178284675
0,40,4,35.498567077270366
0,40,5,39.86244428237784
0,40,6,41.03107602488949
0,40,7,49.28426481213984
0,40,8,52.72726096431009
0,40,9,56.83275525208331
0,40,10,57.06917209798293
0,40,11,58.492113324985986
0,40,12,62.43177983300069
0,40,13,65.69841997339329
0,40,14,66.56845135097655
0,40,15,69.39628421988441
0,40,16,77.2651034340315
0,40,17,78.06777363233068
0,40,18,80.37366491418089
0,40,19,86.9268597303531
0,41,0,12.781016515098766
0,41,1,31.202731427908553
0,41,2,32.827800852414406
0,41,3,34.821635589024204
0,41,4,36.74498210383176
0,41,5,45.85968925530668
0,41,6,46.549036026292
0,41,7,46.80856897866094
0,41,8,47.38408527847649
0,41,9,48.272251653830786
0,41,10,50.686841373288786
0,41,11,50.94950296229624
0,41,12,72.61504953936442
0,41,13,74.46821052995128
0,41,14,76.3685848597557
0,41,15,76.55655255473752
0,41,16,78.53225783048049
0,41,17,78.73199750095159
0,41,18,82.17676058219342
0,41,19,83.47345133304242
0,42,0,12.781016515098766
0,42,1,26.35590727470865
0,42,2,27.822148761478655
0,42,3,32.582803826967904
0,42,4,38.33650261042457
0,42,5,45.20617517615018
0,42,6,46.03695218182539
0,42,7,50.235306216789056
0,42,8,64.20800831459664
0,42,9,64.36333549465859
0,42,10,65.73755502242753
0,42,11,66.37688833518267
0,42,12,67.8697066773195
0,42,13,69.31238058316981
0,42,14,70.51172558884362
0,42,15,70.86925102113194
0,42,16,74.66884845914711
0,42,17,77.67946891235054
0,42,18,97.57340709550287
0,42,19,109.87940093424687
0,43,0,12.781016515098766
0,43,1,35.428014065974594
0,43,2,35.91677671605108
0,43,3,37.30407985014521
0,43,4,45.29481513973667
0,43,5,46.12837523463232
0,43,6,48.78445385814699
0,43,7,49.20393241280092
0,43,8,49.46601118548788
0,43,9,53.571249026043375
0,43,10,54.842488105867446
0,43,11,58.275541917744064
0,43,12,60.206232507696534
0,43,13,60.22669157377772
0,43,14,61.55915097338483
0,43,15,63.90025977856192
0,43,16,66.86936249708373
0,43,17,81.20663026182417
0,43,18,82.03210531255796
0,43,19,91.75420206956929
0,44,0,12.781016515098766
0,44,1,18.97370425252845
