Run,Generation,Fitness,Chromosome
10,4921,0.4873034245949118,"[-0.017831612753826442, -4.44642754076776, 5.433180228180917, -0.00040303024714541, -0.08607243344026319, -0.06210723994646658, 0.0003906475629838162, 0.015477608561590653, 0.00048704952760851225, -3.622224826285859e-05, 0.021084252585701443, -10.827978610985872, -0.0005744303416076245, 0.015845736966596583, 0.00020980622060340869, -0.27205835848944315, 0.00011733813248966836, -0.2825841405703615, -0.0010640793498757951, -41.72848191187348, 13.591856998888263, 19.142722901505543, 0.016303023740578793, 0.028687963242421937, 27173.784238757988, 1158.644869754858, 0.009237712479283145, 210.60586119013982, 0.08910163828671959, 0.0001395451674562974, 18.92331632580066, 1.0998429374557688, 1.190710534014077, 84.97191395749371, 0.054106807967859716, 7451.299161214778, 0.0032689166745031944, 1320.1510936231484, 0.00555304802194542, 0.059786148351019815]"
11,4998,2.7319683806002217,"[-0.026786886325557, 4.4411972326177604, -0.001168266410246685, -0.0004149439411639793, -0.00023273797611674202, -4.382957348651876e-05, -0.01760576674828629, -0.12084855713546078, 0.0007295326769417217, -0.003115669816197527, 0.00043564766192712796, 10.660051512007945, -0.014099576837515115, 69.87594933420314, -0.0004374016503687559, 0.0009946677398872186, -0.000999059186028014, -13.168794178262221, -70.96506464012121, 0.0039278856312429025, 1236.1025302605578, 0.055574886506786006, 0.588150970158853, 9.885244197542815e-05, 5.1709033042404285e-05, 4.240869968186956e-06, 3941.889656871373, 15.618610090380388, 5.842348130844406e-08, 0.019201540329300073, 0.0007627902622983253, 3.796784229019658, 89.8603167459264, 9.770436816981762e-06, 0.0012249080671361654, 0.02661957887601971, 3.4156635884766497e-07, 0.0006167073265374129, 4.6815865585240724e-14, 0.0005875946393643294]"
12,4997,8.590532145941234,"[-2.4888462581410336, -0.021968915081346616, -0.0018153263119402804, -0.015274628092188578, 40.73074191094849, -3.703335388494402, 0.006551912636434101, -0.12989548137519225, 2.929550703630888, -0.05878117675794636, 0.029953052760798182, 0.08246874037828635, 18.45121745258944, -0.07833861053969896, -0.16703760774819404, -168.29466570036442, 0.010072012953045125, -0.9721008244614562, 2.836211463089242, -2.960961805226699, 0.09711480915186808, 3.269092286042623, 6.181979363188058e-06, 154.96928281503105, 0.0013068289159662485, 3.311066615736544e-10, 0.018460596859455874, 22.29407454197256, 4.4049788784863865e-08, 0.03925287783318657, 35.86027366983088, 15.173812918729835, 0.00970953626726159, 3.580810156078142, 0.01191293051655532, 6.339950053550881e-08, 4.482144657824304e-05, 262046874.45545873, 125813055.88327067, 5566.821520861776]"
13,4998,7.2729051812816685,"[-9.165272763133121, 0.0010521554811970119, 3.860213185159146e-05, 0.0016915302126636316, 0.004354183631600575, 168.64435164686859, 0.005613725631397518, -0.005277031282114012, 2.6395839189136984e-05, -0.0006274825244813715, 0.21290607817969542, -0.00013747200545365256, -0.010027729640139676, 0.0015462627535565467, -0.007520588342914653, 0.0003637863467581297, -12.824214199016419, -1.078333315454131, 0.0035680054357368207, 0.14018109885201646, 403.2976617360556, 8.338747056970941, 6.787475752795838e-06, 1.0278722619991217e-06, 5.350680264033677e-05, 0.002025311095785827, 2.280002891945879, 0.0011578901518416096, 0.0013850439029165858, 0.012761176093399107, 60639.27308379662, 3.278774976603123e-05, 79.77954349133462, 1.4745853057720515, 0.16956710294477073, 0.0007518946615227316, 10.50598604938794, 9053205.143239463, 0.16604219427800201, 350.94742005478497]"
14,4999,34.921111445642545,"[128.6487133000165, 332.5628247091362, -0.0003291705102524781, -0.006372334364523263, 0.023955680884426983, -0.021605689419400255, 0.001435063102253292, 0.010034876916503259, 0.0008502121209790015, 0.0016875890839835699, 51.7119303052702, -0.0004513003825266236, 0.011023965534896827, 93.17807202772107, -1.1399112528545707, -0.00047649181588873884, 0.011247827213341697, 0.007987846584430334, -11.772621413319808, -0.0013004197954256812, 1.4185980418988142e-07, 4.291815527863266e-07, 0.0005140050652457065, 94.5504156380927, 150.17693938137396, 76.89616392025474, 3.4795836014577957e-08, 0.054250737771581806, 0.1579643499812319, 0.021100953444460425, 0.005242429844005623, 0.012681791976636244, 1.8464072060178143, 0.003496094990585377, 0.0003999820061203513, 1075.4405002511235, 7.423335257263224, 0.0783138397696552, 7.230193998595502e-08, 5.2021351114530695e-05]"
15,4997,12.302162796930855,"[5.2045173126699304e-05, 2.8280637090009322e-05, 2.1868479152207848e-05, 0.00012315414024445049, 0.0003745425224561109, -0.0005570584444111824, -24.838534278208744, 0.29006390058397696, -0.0014651434690682655, -0.006415838654581905, -0.0004919307949936653, -7.249435396245618e-05, 0.0002695850973031984, 0.0006432085944731592, -217.31400154915988, -0.000342534243168872, -0.0005998926113998371, -0.0006160290560519253, 13.549440794382015, -27.789508826662075, 0.0004904554673923193, 0.0006374230934172093, 0.0007098801685957029, 0.010093424855047103, 4.2325488501569435e-05, 810.566193260514, 0.16075521417469243, 416552.8964016903, 0.5431119312448967, 48605.56958926683, 0.057227281481121446, 2.8581688959588998e-05, 5.653971588941546e-05, 0.05271896634110228, 0.032101698198752575, 0.045433670095869794, 0.030262498019974767, 0.0008468971898681414, 0.013755339776183446, 6.997056442476514e-05]"
16,4999,32.749508317033985,"[0.02550785422088342, -0.01540938026016718, 16.277334868705456, 0.0020007205282312978, 6.998931126214896, 0.026215093197030283, 0.16198620873645703, -0.0006523598775556297, 9.348611915393084, -9.845661101208556, -0.016954246968688864, 0.005650389552858055, -0.0006279104829981397, 0.002474719232613343, -207.15703985669106, 292.93314643341984, 0.0019199600514051263, -0.013106452719814244, -0.009658546486524325, 0.003323592967148168, 51490.2196628065, 0.6943961671819281, 2.0542642325205236e-07, 0.001996587117846416, 0.0003128666507680367, 0.013468386881451366, 18.846069543020448, 695850.8636550994, 42505.632026583924, 3.520678551829947e-05, 0.07313594273199328, 0.007866876880321153, 2.6698946400551004e-06, 0.07076658882114646, 1.1450652248639215e-08, 0.001509009025618663, 0.05664159330528212, 5.8609859641398385, 24.906496915665652, 2.368651100511199e-06]"
17,4999,0.06286253619352344,"[3.146204784177903, 4.420450520330538, 0.19678686323559558, 0.0028080947894458213, -0.006337919082827193, -0.09473058276282076, -0.0016034799588031245, -8.763804823445613, 0.0006657109451292459, -0.000612343000305965, 10.317904860691641, 0.02724059867893996, 0.0075786018141768, -0.001464523058369295, -0.0036786490980019316, 0.003729766811332369, 0.17692205153425275, -0.007667094183467459, 0.002707023952251527, -0.003527341159520088, 0.000236510299200855, 148968.5366093175, 167741276.81702602, 0.004343427815322614, 0.0036475322043969874, 1354.1366102079244, 6.669256408905345e-06, 3.916045202677244e-07, 0.005166363752090427, 2.827995250516883e-05, 70.13830033834319, 0.0006620854254006405, 899.4681608852178, 2.547583413443751e-05, 0.00595042753283017, 0.0004056734816484639, 4.0179933169205795e-09, 0.1744997853235486, 0.021217233072130574, 0.38180786447944787]"
18,4999,7.742292087886033,"[0.012265380680695732, -4.4067978403262655, 0.0017173902835131444, -0.12406254981237053, 0.0012113762694269702, 0.008014155323156285, -0.005743689776290924, 0.08373096872921226, 0.012158920130628493, -0.004352473331619578, -0.003814414653247135, -0.10013457927904151, -11.146567946930427, -0.004813988518800862, 0.25618353218626666, 0.060578875618946315, -2.436359252405733, 169.81546423818293, -0.15649125844788547, 12.868154052598548, 0.0006578514229053058, 370.76364545460444, 0.025036462920053747, 0.6328438262299224, 5.466102715311941e-08, 0.0006748467159344361, 0.0001200080669012793, 5912.153482301453, 0.021589445448172134, 454.76737080121393, 3.0180105398904467e-06, 36.208674901098156, 2.3698315809608945, 3430.527055883349, 239813009.57056683, 0.001371699667225104, 0.000977159596365824, 0.00576640075098143, 0.00368485329268058, 0.03408682732695727]"
19,4996,28.475972721012642,"[-3.1113636058473384, 0.013837597670713355, 0.0014558157122179934, 0.00013212225336525532, 0.001953909349074693, 0.00025666958507508414, -0.0065183507535324925, -1.5614554053376285e-05, -9.373996677064568, -336.0011604180874, 0.0014541374139184146, 0.005963667186509335, 0.0016646485000851039, 11.657286742843132, -0.0004565623614554165, 12.448652117135001, -0.03179611892763569, -0.00198511069444108, -0.0018941471715497602, 0.0378772064169588, 18.83068809472145, 22.962523488851982, 3.2019402313617547e-07, 0.0022080828273783656, 96.11849211291535, 0.006722288771667337, 3.4058483673558973e-06, 0.000416458892721129, 1286.4055057569692, 7.830957263160871e-05, 0.23343516100454453, 0.4202214423491327, 0.01971590908869582, 0.010761725259274414, 0.00035527076036268756, 2.1966514409667437, 3.418620521736734e-08, 0.03522882576264212, 0.12576067716600872, 366673347.87204236]"
