Run,Generation,Individual,Fitness
0,7,10,48.34700812646397
0,7,11,51.86597240271307
0,7,12,52.30374143869345
0,7,13,55.94814837811701
0,7,14,63.448954993889345
0,7,15,69.70849303620219
0,7,16,75.94280583099564
0,7,17,78.17256449267163
0,7,18,100.12719843955064
0,7,19,102.68438898780342
0,8,0,20.971943172783885
0,8,1,32.811829451727625
0,8,2,38.57447986309759
0,8,3,38.73628138556728
0,8,4,39.31123841003717
0,8,5,40.13657161545673
0,8,6,46.01393734154961
0,8,7,47.77364663732152
0,8,8,51.934962129609374
0,8,9,53.61507807866358
0,8,10,53.70561835639762
0,8,11,53.94233092255574
0,8,12,54.835987480567795
0,8,13,55.88755800543264
0,8,14,67.35127329560262
0,8,15,70.4497890154874
0,8,16,75.19330987705048
0,8,17,83.07213523969264
0,8,18,83.59882840223747
0,8,19,86.83391419107733
0,9,0,20.971943172783885
0,9,1,41.007671893682286
0,9,2,41.43200714145418
0,9,3,48.58879041146348
0,9,4,49.58224974015404
0,9,5,51.67610478695856
0,9,6,51.806536787463415
0,9,7,52.96500822059498
0,9,8,53.787261287038525
0,9,9,56.940785451150994
0,9,10,57.20907350569828
0,9,11,57.307690933124384
0,9,12,58.0047752846832
0,9,13,59.09603635227492
0,9,14,65.32698472622748
0,9,15,74.89809058044833
0,9,16,81.33793355453064
0,9,17,81.49654578821445
0,9,18,93.43177877931672
0,9,19,103.30417206871704
0,10,0,20.971943172783885
0,10,1,33.08099958260215
0,10,2,39.706914149025664
0,10,3,40.995735444979346
0,10,4,42.1853059911013
0,10,5,44.89761921619256
0,10,6,45.21564120208617
0,10,7,54.73294616208578
0,10,8,60.94308827468163
0,10,9,62.113203971973036
0,10,10,63.55584527931405
0,10,11,65.36453818108797
0,10,12,69.00644596364106
0,10,13,69.48641787854298
0,10,14,76.69861402494163
0,10,15,80.42680803677509
0,10,16,81.18784050669846
0,10,17,98.41064592554255
0,10,18,108.4753476168229
0,10,19,109.00672035355684
0,11,0,20.971943172783885
0,11,1,33.21203965953171
0,11,2,37.85625690706788
0,11,3,38.007767850955304
0,11,4,41.77159846249693
0,11,5,56.839698843295714
0,11,6,59.51503293134281
0,11,7,60.345841390903146
0,11,8,75.27461437645081
0,11,9,76.07019443119917
0,11,10,78.93564550414226
0,11,11,86.04393766874904
0,11,12,87.1056599548158
0,11,13,90.26689398758255
0,11,14,91.40613112209472
0,11,15,92.41551567215772
0,11,16,95.40754412488118
0,11,17,103.6148249028609
0,11,18,114.29585872900273
0,11,19,124.2038834672648
0,12,0,20.971943172783885
0,12,1,25.493465567838363
0,12,2,36.57291490738337
0,12,3,38.97971245490558
0,12,4,46.2572249447166
0,12,5,50.186541790658985
0,12,6,51.13775455147809
0,12,7,53.12280767162611
0,12,8,54.93422196063801
0,12,9,56.51868179540641
0,12,10,60.044745989910226
0,12,11,61.94678220475881
0,12,12,69.97938875025204
0,12,13,72.00207766930087
0,12,14,81.71534907602734
0,12,15,81.94588733100836
0,12,16,83.18798046409948
0,12,17,88.64772384309825
0,12,18,100.28662865061186
0,12,19,109.20111330046454
0,13,0,20.971943172783885
0,13,1,25.520196897981485
0,13,2,41.01054691125356
0,13,3,48.68499018985225
0,13,4,49.12286160533259
0,13,5,50.41291760514196
0,13,6,54.11572466290016
0,13,7,54.96884723213017
0,13,8,56.501186173190085
0,13,9,62.27037464594242
0,13,10,64.04961141991761
0,13,11,65.03315612085771
0,13,12,65.26723724539471
0,13,13,66.26970109134074
0,13,14,66.78868786218241
0,13,15,71.51372871144483
0,13,16,72.1459969129115
0,13,17,75.39999828343691
0,13,18,76.83299054704158
0,13,19,79.72757618140758
0,14,0,20.971943172783885
0,14,1,27.147712955288558
0,14,2,29.897631434184248
0,14,3,43.10231951102948
0,14,4,44.669379476359566
0,14,5,45.01880853173137
0,14,6,48.66908429515556
0,14,7,54.48482007850699
0,14,8,55.55538957094552
0,14,9,57.4259791212729
0,14,10,60.15986051034973
0,14,11,67.32478924155386
0,14,12,68.86804939057293
0,14,13,72.49456251801472
0,14,14,79.67162021515118
0,14,15,80.10466956428517
0,14,16,86.0337976737695
0,14,17,89.99448775332907
0,14,18,94.90643894593921
0,14,19,99.1926185349246
0,15,0,20.971943172783885
0,15,1,26.36426254372098
0,15,2,38.06535680829301
0,15,3,42.549769429877344
0,15,4,48.60969267570634
0,15,5,49.22618979731688
0,15,6,55.205240891702985
0,15,7,58.70897114828204
0,15,8,59.95298112016399
0,15,9,61.99784620370032
0,15,10,62.35072793535587
0,15,11,63.21593075077274
0,15,12,72.89283794554554
0,15,13,74.5308517842194
0,15,14,77.1517656152146
0,15,15,77.56571195875027
0,15,16,81.63485614842784
0,15,17,85.85706915602137
0,15,18,88.21448780230071
0,15,19,95.09726823245556
0,16,0,20.971943172783885
0,16,1,29.171709000324967
0,16,2,35.473839531653596
0,16,3,38.33443251429165
0,16,4,39.06325159343543
0,16,5,42.16728573806715
0,16,6,45.801748600843844
0,16,7,46.39742433280336
0,16,8,49.15709977944039
0,16,9,56.534715169720634
0,16,10,62.31275294570909
0,16,11,64.73517371746495
0,16,12,68.78311447775202
0,16,13,70.65206458273819
0,16,14,71.91423316404106
0,16,15,79.79315957050702
0,16,16,86.3068669314018
0,16,17,86.34739981147216
0,16,18,94.13155988351568
