Run,Generation,Fitness,Chromosome
14,293,7.964043209799712,"[0.9933766024149147, 0.9950240153180339, -0.00031964373268168365, 0.0001573074807131561, -0.00241523475827872, -0.0010631975277026065, -0.9961086293534701, 0.0009530874782354814, -0.00014623720246758205, -0.00031147133225599877, 0.9966079120360337, 0.0009251745626614804, 4.427907434434268e-05, -0.0010937128489079662, -0.0005313036481684841, 0.00016995767892551963, -6.8357631636041e-05, -0.0004923578047209708, -1.9918493419673504, -0.0010169924457277255, 0.0006443245352867478, 0.00010929109579637462, 0.011205113393101722, 0.012508985255430536, 0.3386033094724515, 0.07887234624179501, 0.0005589879644008518, 0.002800189148001925, 0.0047367583687327065, 1.7320653239552583e-05, 0.029875806435646184, 1.2533671585833952e-05, 0.0023168141121875023, 0.005125512259338139, 0.0031875903067759147, 0.054774901095055575, 0.006423363548440146, 0.00042306294874651195, 0.008872916390178679, 0.01690447259908255]"
15,299,10.11618534505513,"[0.0008629753765363986, 4.7185054624767535e-05, 0.0007406960702393069, -0.9930317169923669, -0.002627962529790426, 0.0009761858661692373, 0.004320056656027305, 0.9996003508566869, -0.0017659690322787062, -0.9939461482885913, 0.0006943142698536782, 0.0276681821795266, -0.9930295790516294, -0.0002582451425225136, 0.0034745109053229482, 0.00017373881843302054, 0.9945118790248126, -1.9896050857688992, -0.9958808504898091, 0.001189554231715568, 0.08154666145480464, 0.02310543801063587, 1.7128308983529006, 0.008638818762417372, 0.0002957111859178279, 0.004985453014605443, 17.332305399184527, 1.3710338531690216e-06, 0.003210261404222551, 0.039767277593476064, 0.00532275192410883, 22.984494247539487, 0.021144167797294153, 0.029943677461696197, 5.626440591374555e-06, 0.052831309431685784, 0.00040823684973686537, 0.0006381688731273292, 0.00034124166782992243, 0.08777219552964]"
16,298,10.954394201339852,"[-0.0003285668483516987, 0.000124560602903528, -0.0012528761772652402, -0.0002563163422528447, 0.00041572296325393185, 1.9891391474358568, -0.000139843315940592, 0.9948762253006698, -0.0009050269023179166, 0.000734755878677789, 0.0006741189063897956, -0.0003053303639638252, -5.54290673102323e-05, -1.9894321870837641, 0.006447125883388027, -2.205027285793863e-05, -0.0016791686475700514, 0.9943498488786986, 0.0004720217250358585, 0.9948848581518843, 0.007083924272958025, 0.09838038499258, 0.009983762488407084, 0.0005281437434766997, 0.00020262060632476807, 0.0011456756405754192, 0.0001527319632459745, 0.009054595699451716, 0.0005660568341104163, 0.0010255296513763702, 0.06450440905245751, 3.5970503413365826e-05, 0.0032565593009283122, 0.00013200423207086415, 12.826675987183426, 0.0021991463805931654, 0.7786503986263288, 0.02418611312817359, 0.00021463091020259415, 0.0031517563087433546]"
17,298,17.962058978650333,"[-0.00036277498825764266, 1.1245744883636114e-05, -0.0007741996890769797, 0.9954631380684209, 1.9895987051040254, 0.9969622622129019, 0.9930599489019438, -0.0023325686276742027, 1.9887489715251854, 0.002940714013994339, 1.00875019261264, 0.006131555299274267, -1.9895185856154203, -0.9958795033038167, -5.403866826437034e-05, -0.0012295337366437476, -0.9953242286506889, 0.00159710505434802, -0.001520587162505635, -0.002605015952229936, 0.004464884657224694, 0.002726295264328964, 0.0010639699194730633, 0.00043045782550529913, 0.001754034460602625, 0.01984453282304817, 6.241984816328293e-05, 0.011601255372815212, 5.14373598801132e-05, 0.0037619267124632447, 1.5921490435329323e-05, 21.940350266163037, 0.00020347888671537337, 0.020607689831741407, 0.0006319463301650793, 0.006996171481673756, 0.000533012660219023, 0.0034685321678299443, 0.0009220605205747628, 0.11047656752689103]"
18,298,9.999196143596123,"[0.9933441571456391, 0.006335669526774446, 0.9968645610655177, -0.0006824564582679354, 0.0004175353480464944, 0.0021561097418918637, 0.988714640490063, -0.9974483057902186, -0.0029677722845126014, -0.9943873828210062, 0.0009126499441846772, 0.004177049076471078, 1.9880978443292905, -0.003413272410453379, -0.00191296499136045, -0.003847882881564406, 0.9967150051012627, -0.0002503300504858358, 0.0032495442381828693, -0.00887479547406303, 3.879959838276296e-05, 2.39579438516312, 0.0025541035883928165, 0.0004730900518512598, 0.0023230246572362077, 0.01821220774422557, 5.6006640443950116e-05, 6.342449996769346e-05, 0.39768026681961516, 0.0012572368195323703, 0.006354360971211286, 2.6371882242156774e-05, 0.11779895448455735, 0.0022380859398728682, 0.44964920160248045, 0.006576119741703819, 0.0038968089776558914, 0.00042554570448329423, 0.0127349475497336, 1.2038596132364048]"
19,298,12.937896430032026,"[0.001889781973342941, 0.0005991051711963999, 1.4181054758395997e-05, -0.0007155798666199631, -0.9945203136576444, 0.0001043030657324074, -0.9941496071521918, 0.000697705520375632, 2.9851446449382246, -0.0014809026929606139, -0.0010020273514761502, 0.0004402890693408442, -0.9953368323384507, -0.001022380774308144, 0.0004723866920221622, 0.0017404213806228004, -0.0012280300715584872, -0.9946888334821756, -0.0010754313328787922, -0.0009984215484955526, 0.0018745846669401803, 0.011268494922070134, 0.15248474040177276, 0.010485001031701075, 0.002890088864321842, 0.6166025427324476, 0.004631322090040412, 0.0001992847885159503, 0.0006735334181085514, 0.03295453944138069, 0.5196753594149649, 0.00015010474854654622, 0.0012095807988131856, 0.00015344909446341094, 0.007321851256651061, 0.004277992572937682, 0.0036820236449653294, 0.08951529081967219, 0.0019698357974475625, 0.0004413783748417414]"
20,299,3.1667976187724207,"[0.0038132443045661678, 0.004925842781849982, -0.001869977563244113, -0.006712313769290022, -0.005544794778126423, -0.0016159275319202145, -0.9703305024295037, 0.001321746688685106, -0.004353366411848723, -0.0007672039230805158, 0.0013446627068949505, -0.0005323828462613977, -0.003738252367460515, -0.9867630307454849, 0.9932933713182169, 0.006785858705768354, -0.0011666025677199265, -0.0017798634527880933, 0.005867134996443667, 0.00015318443877679723, 219.7702617466795, 6.809030129498733e-05, 0.0024847139972433464, 2.053020006452881, 0.7017705803965272, 0.0003986237386098468, 3.5573830435934156e-05, 0.009692924475411781, 2.1148507054673082, 0.018776766752203473, 0.012036458779779428, 1.6258922165629213e-05, 0.010856250773217476, 5.780529266198035e-06, 0.0022516595982168194, 1.1996445775524517e-05, 0.00023244581793189882, 0.0009754278908108437, 0.4615393896314152, 0.008886106439128884]"
21,299,14.000348110528648,"[0.0023453259389218887, 0.0038822332362335663, 0.0001766570172165756, 1.9917753843528647, -0.993230048348192, 0.994290737528771, -1.9849401879261042, -0.005439740475662536, 0.0075356388461390224, -0.003472764607854781, 0.0008162279657993746, -0.006305729332602761, 0.0028755982104029416, 0.004455908931758401, 0.9914107992411803, 0.9920217425275706, 0.010276347976364798, -0.0020351159698374574, -0.9941005638271012, 0.992356166586475, 0.002120308308339, 1.1117970798492545, 0.14037092552383973, 0.011854674583161874, 0.0010960520022053391, 0.056328800270503014, 2.089274835914805e-05, 0.029499690522504902, 0.0805217354150308, 0.05662704488179614, 0.0006225746153216894, 10.821862697900437, 0.056569239149223634, 0.019957987790265346, 0.0013220834495861716, 0.04411476502952695, 2.169811022429616e-05, 0.00024790769211354905, 0.000822498260831895, 0.008345836882609913]"
22,298,18.924855384730932,"[0.0006783372241608698, -0.9936421939252956, 0.9957218341542707, -0.0005713101470701011, 2.9818399346204676, -0.0011269462805861955, 0.9939350503759409, 3.4500535341119496e-05, -0.0009299892369895293, -0.9931195280381714, 0.0022557882947343666, 0.9942825991193978, -0.002076263697716737, 0.0011613190538371301, 1.9821370116082864, 0.0008624966619432042, -0.9967018440241122, -0.0003524473810887529, 0.0019265795560622833, -0.002527249275631315, 0.016233120456708352, 0.00022072690647909638, 0.0031857532525964077, 0.04579678124832006, 4.3920569025691325e-05, 0.0014670083392781836, 0.0038151187186482288, 0.00024178922437197753, 0.010312020555137526, 1.5233285065240713e-06, 1.8172086957999566e-05, 0.00022297507300657674, 0.027551007535220867, 0.10746818681761214, 3.657979408674965e-06, 7.03765093464704e-07, 1.6326788106408068e-05, 2.269398764319139e-05, 0.000574626959103321, 0.1379200263173737]"
23,298,13.954082215169734,"[-0.010816007146139665, 0.00032178460627981024, -1.9897394818977312, 1.9900589993215343, -0.9948349176135511, 0.0006677290865313547, 0.0017810139437787953, -0.00015440676838020907, 1.728473811783339e-05, -0.9951947738983541, -0.00010118417936718629, -0.00040998717795460234, -0.0010705620132856115, 0.9941579817409715, 0.0009010227574551315, -0.00045590567538043706, -0.9949660996279798, 0.9946417810188181, -0.9947829280804952, 0.0006339277456334615, 15.217343347021759, 0.1303162541630356, 0.0003011116618608358, 0.000497082488514302, 0.03680267875600786, 0.013612401840150319, 0.2921790948635787, 8.494551284435012e-05, 0.00019437190195925643, 0.000298649321529472, 0.0041530924725365626, 0.0007664483074186843, 2.9968583563537677e-06, 0.0003225038739393404, 4.83333020693529e-05, 0.00015536324449177426, 0.0006741481407229996, 0.001918805567527989, 0.0059408520692846205, 1.475479142240124e-05]"
24,299,16.128518260730317,"[-0.0025410571085513443, -0.03033217737100985, -0.0017550983417437566, 0.9988037476814658, -0.0012186863301989264, -0.9928588500308309, -0.002893238207444709, -0.9962550745754134, 0.0010205332194811872, 0.9946074748021075, 0.007785239052781275, -0.9973234251917552, -0.00010639373469484834, -2.98390994467684, -0.0019639941830038683, -0.0022206381869695753, 0.9916241191657913, 0.0015956031578704542, -0.0022754735614931147, -0.9960006811872035, 7.640443197504169, 1040.6077146496543, 0.0022094803221538143, 0.00036663800150134226, 16.402722996775623, 0.00790644406496031, 0.00010502367659980339, 0.00028090585656300864, 0.007567484928185685, 0.008768962395695053, 1.765417234554298e-05, 0.0001940006745751122, 0.0012276816249587213, 6.042319213038336e-05, 1.0545090913817632, 0.005164387784982488, 5.9731740430100277e-05, 0.006067838737856499, 0.2661368275297243, 0.001275812960460311]"
25,299,10.999892175733237,"[0.9910076974275772, -0.006392805350324155, -0.000684862180751462, -0.005416528438140545, 0.003516529730213696, -0.004744011942182333, -1.9870116261521615, -8.7709766570014e-05, 0.0025632083698872267, 0.9964221024069243, 0.00038379540064670736, 0.0007777834898177868, 0.00968200463104293, -3.641863538807687e-05, 0.00036871930994770194, -0.0033585183529896527, -0.0014661091815803412, 0.9951086022272092, -1.9933703077344596, -0.004557318960838958, 0.0017415936787782158, 0.004200495793185024, 0.05533110915122645, 0.001976111120641866, 0.8732688968909084, 0.012359443000477347, 0.00029774525819659423, 0.009970458177212366, 0.1142306594434797, 0.00013719731043986076, 0.01909478616796693, 0.011227719952840214, 0.0005873585388164528, 0.01940616353394304, 0.060249053739590545, 0.0006119738118424983, 0.04484316473742917, 0.36346835004733125, 0.045762200790993406, 0.1631795733282964]"
26,298,11.94596382244356,"[0.0003898627794449074, -1.985775416596423, -0.0003382168704390955, -0.0004940829543237103, 0.9950262266198047, 0.0003923967506206387, 1.9895437373978146, -0.001567608783887578, -2.9780061916522612e-05, -0.9932040895812064, 0.0001589950547901443, 0.0011661544427634674, -0.00038564642137693423, 0.0006302074225022869, 0.0007330079637303393, -0.996697193078167, -0.0012115593114071534, 0.9951980504270893, -0.0010678258146442632, 0.0010123242953741414, 0.06543895953135395, 1.7962222035425943e-05, 0.010008529349989439, 2.798322470424553e-05, 0.06378299348675213, 0.013588567708752093, 0.00021665858039065697, 2.6821932408348994, 0.00021656794843043638, 3.251563708825242e-05, 0.0002760422606332365, 0.08085223798817473, 0.00028200991778836663, 0.030683983102590878, 0.004412280605826485, 0.013446726023657618, 0.0006019972831290332, 0.0019789496292122195, 1.009060555875405, 0.007789969913902798]"
27,298,9.392766903898519,"[0.0005572847294196513, -0.9974321141291632, 0.0012083535242255541, 0.002900838770585319, -0.004918661439106285, 0.0024061279780818144, -0.0017442023222577893, 8.99433614349115e-05, -0.023813476237731113, 0.9898447584005228, 0.9623899028204951, 1.9710360033047643, 0.9955049527095519, 0.008301838206945722, -0.0013929330861844422, -0.9948721316690219, -8.32038520892555e-05, -0.0029030179702431796, -0.008277580652079043, -0.003215455397719169, 0.0008177379976893612, 0.0003737432050643615, 0.014204709499237434, 0.00032356933552380487, 0.0013081588211542104, 0.21148430565400833, 0.000650789254714929, 0.01880113973412744, 13565.505605280556, 0.002836227458193074, 2.947843529609029e-06, 2.4569863312465353e-06, 0.001020926379316916, 246.5478949186541, 0.0004643053095920933, 0.0014640832960728179, 0.019400787710380885, 0.18544469977937644, 3.136028267246629e-06, 0.6632943321276942]"
28,298,10.154320871000124,"[-0.0018553065062774667, 1.9880831271688817, -0.0006213282355738129, -0.00015232579595504908, -0.0021762610567498224, 0.0021171459876341164, -0.9957498658252665, -0.0007954662716077168, -0.003547588877528044, 0.0008064269437742346, -0.0014707848906291082, 0.000585023099556791, -1.991473471504989, -3.15254720316448e-05, 0.00024855578607282155, 0.0006251194295767771, 0.9947154611197462, 0.03156710324707657, 0.0015390721250302414, 0.0002033471135885859, 0.2219563960895374, 0.0007209474381698039, 0.026039841133001066, 1.345693331589581e-05, 0.15851083422994988, 0.008518153165335185, 0.0003241531931096363, 0.014211343432544085, 0.00034943849162446557, 0.0038752944412950457, 0.0012703779896623048, 0.000615431249938569, 0.0007033141857776534, 4.315736995612921e-05, 0.002300880186446743, 0.005735670701541972, 0.012402766547484236, 200.4123220706055, 0.001549147965919582, 6.373252812496141e-06]"
29,299,14.05780300987442,"[-0.9906498637668898, 0.002905545547493344, 0.005204588864281181, -0.000518361261293014, -0.9973274827100395, 0.0012557760850576826, -0.0001294185545203802, -1.981066492958874, -0.9983284736025568, -0.9962265180120271, 0.0020333289870764428, -0.0010864022495945527, -0.0017213787117559675, -0.019933659497222297, 0.004536934115253799, -0.004929889954657082, -1.0005667737619297, -0.9941358824878913, -0.0007798640246286796, 1.9864551387608123, 0.0003278982372584368, 0.00037824410727510516, 0.20051812587062187, 0.0014403738340235245, 0.000959366914875759, 0.0018094411464569125, 0.3650222266454739, 0.00016114038444016023, 8.331326121252227e-05, 0.0041643609125985885, 0.000602499320684751, 0.0005918147719879214, 0.0003840154880017685, 0.14315752588597225, 2.7322969221788056, 0.815407177391543, 0.0009304207437746382, 0.0013561154730644023, 0.011121621956738206, 0.0035150217018292173]"
